3083|闖|闯|ʦʰɔŋ35|t͡ʃʰɔːŋ35|cong2|P780|闖禍。|
3084|創|创|ʦʰɔŋ33|t͡ʃʰɔːŋ33|cong3|P780|創造，開創。|
3085|牀|床|ʦʰɔŋ21|t͡ʃʰɔːŋ21|cong4|P780|睡覺用，桌子，機牀。|
3086|床|床|ʦʰɔŋ21|t͡ʃʰɔːŋ21|cong4|P780|睡覺用，桌子，機牀。|
3087|狀|状|ʦɔŋ22|t͡ʃɔːŋ22|zong6|P780|告狀，狀元。|
3088|霜|霜|sœŋ55|ʃœːŋ55|soeng1|P780|落霜，霜降。|
3089|霜|霜|ɬœŋ55|ɬœːŋ55|sloeng1|P780|落霜，霜降。|
3090|孀|孀|sœŋ55|ʃœːŋ55|soeng1|P780|孤孀。|
3091|孀|孀|ɬœŋ55|ɬœːŋ55|sloeng1|P780|孤孀。|
3092|爽|爽|sɔŋ35|ʃɔːŋ35|song2|P780|直爽，爽快。|
3093|章|章|ʦœŋ55|t͡ʃœːŋ55|zoeng1|P780|文章，姓。|
3094|樟|樟|ʦœŋ55|t͡ʃœːŋ55|zoeng1|P780|樟樹。|
3095|掌|掌|ʦœŋ35|t͡ʃœːŋ35|zoeng2|P780|巴掌，掌握。|
3096|障|障|ʦœŋ33|t͡ʃœːŋ33|zoeng3|P780|保障，障礙。|
3097|瘴|瘴|ʦœŋ33|t͡ʃœːŋ33|zoeng3|P780|瘴氣。|
3098|酌|酌|ʦœk3|t͡ʃœːk̚3|zoek3|P780|斟酌，酌情。|
3099|昌|昌|ʦʰœŋ55|t͡ʃʰœːŋ55|coeng1|P780|昌明，昌盛。|
3100|菖|菖|ʦʰœŋ55|t͡ʃʰœːŋ55|coeng1|P780|菖蒲。|
3101|廠|厂|ʦʰɔŋ35|t͡ʃʰɔːŋ35|cong2|P780|辦廠，廠長。|
3102|唱|唱|ʦʰœŋ33|t͡ʃʰœːŋ33|coeng3|P781|唱歌，歌唱。|
3103|倡|倡|ʦʰœŋ33|t͡ʃʰœːŋ33|coeng3|P781|提倡，倡議。|
3104|綽|绰|ʦʰœk3|t͡ʃʰœːk̚3|coek3|P781|綽號，綽綽有餘。|
3105|㪕|㪕|ʦʰœk3|t͡ʃʰœːk̚3|coek3|P781|㪕起棍子。|
3106|焯|焯|ʦʰœk3|t͡ʃʰœːk̚3|coek3|P781|焯菜。|
3107|商|商|sœŋ55|ʃœːŋ55|soeng1|P781|商量，商業。|
3108|傷|伤|sœŋ55|ʃœːŋ55|soeng1|P781|受傷，傷害。|
3109|賞|赏|sœŋ35|ʃœːŋ35|soeng2|P781|欣賞，賞賜。|
3110|晌|晌|hœŋ35|hœːŋ35|hoeng2|P781|晌午。|
3111|餉|饷|hœŋ35|hœːŋ35|hoeng2|P781|軍餉。|
3112|常|常|ʦʰœŋ21|t͡ʃʰœːŋ21|coeng4|P781|經常，常山，常識。|
3113|嘗|尝|ʦʰœŋ21|t͡ʃʰœːŋ21|coeng4|P781|嘗味道。|
3114|嚐|尝|ʦʰœŋ21|t͡ʃʰœːŋ21|coeng4|P781|嘗味道。|原文作「嘗」字。
3115|裳|裳|sœŋ21|ʃœːŋ21|soeng4|P781|衣裳。|
3116|償|偿|ʦʰœŋ21|t͡ʃʰœːŋ21|coeng4|P781|賠償，償還。|
3117|上|上|sœŋ24|ʃœːŋ24|soeng5|P781|動詞，上去。|
3118|尚|尚|sœŋ22|ʃœːŋ22|soeng6|P781||
3119|尚|尚|sœŋ35|ʃœːŋ35|soeng2|P781||
3120|上|上|sœŋ22|ʃœːŋ22|soeng6|P781|方位，上面。|
3121|勺|勺|sɛk2|ʃɛːk̚2|sek6|P781|飯勺，勺子。|
3122|芍|芍|ʦœk3|t͡ʃœːk̚3|zoek3|P782|芍藥花。|
3123|瓤|瓤|nɔŋ21|nɔːŋ21|nong4|P782|瓜瓤，水果的一瓣。|
3124|穰|穰|nɔŋ21|nɔːŋ21|nong4|P782|禾穰。|
3125|壤|壤|jœŋ22|jœːŋ22|joeng6|P782|土壤。|
3126|攘|攘|jœŋ22|jœːŋ22|joeng6|P782|攘外安內。|
3127|嚷|嚷|jœŋ22|jœːŋ22|joeng6|P782|叫嚷。|
3128|讓|让|jœŋ22|jœːŋ22|joeng6|P782|讓他，讓座。|
3129|若|若|jœk2|jœːk̚2|joek6|P782|若無其事，倘若。|
3130|弱|弱|jœk2|jœːk̚2|joek6|P782|弱點，衰弱。|
3131|疆|疆|kʰœŋ55|kʰœːŋ55|koeng1|P782|新疆，疆域。|
3132|僵|僵|kœŋ55|kœːŋ55|goeng1|P782|凍僵，僵硬。|
3133|薑|姜|kœŋ55|kœːŋ55|goeng1|P782|生薑。|
3134|礓|礓|kœŋ55|kœːŋ55|goeng1|P782||
3135|繮|缰|kœŋ55|kœːŋ55|goeng1|P782|繮繩。|
3136|韁|缰|kœŋ55|kœːŋ55|goeng1|P782|繮繩。|原文作「繮」字。
3137|姜|姜|kœŋ55|kœːŋ55|goeng1|P782|姓，姜太公。|
3138|腳|脚|kœk3|kœːk̚3|goek3|P782|赤腳，八腳蟢。|
3139|羌|羌|kʰœŋ55|kʰœːŋ55|koeng1|P782|羌族。|
3140|卻|却|kʰœk3|kʰœːk̚3|koek3|P782|卻步，退卻。|
3141|強|强|kʰœŋ21|kʰœːŋ21|koeng4|P783|堅強，強調。|
3142|強|强|kʰœŋ35|kʰœːŋ35|koeng2|P783|勉強，倔強。|
3143|仰|仰|jœŋ24|jœːŋ24|joeng5|P783||
3144|仰|仰|ŋɔŋ24|ŋɔːŋ24|ngong5|P783||
3145|虐|虐|jœk2|jœːk̚2|joek6|P783|虐待。|
3146|瘧|疟|jœk2|jœːk̚2|joek6|P783|瘧疾，瘧子。|
3147|香|香|hœŋ55|hœːŋ55|hoeng1|P783|香氣，吃香。|
3148|鄉|乡|hœŋ55|hœːŋ55|hoeng1|P783|鄉下，城鄉。|
3149|享|享|hœŋ35|hœːŋ35|hoeng2|P783|分享，享受。|
3150|響|响|hœŋ35|hœːŋ35|hoeng2|P783|響亮，音響。|
3151|向|向|hœŋ33|hœːŋ33|hoeng3|P783|向前，方向。|
3152|央|央|jœŋ55|jœːŋ55|joeng1|P783|中央（中間，黨中央）。|
3153|秧|秧|jœŋ55|jœːŋ55|joeng1|P783|秧苗，插秧。|
3154|殃|殃|jœŋ55|jœːŋ55|joeng1|P783|遭殃，殃及。|
3155|約|约|jœk3|jœːk̚3|joek3|P783|大約，約定。|
3156|羊|羊|jœŋ21|jœːŋ21|joeng4|P783|動物。|
3157|洋|洋|jœŋ21|jœːŋ21|joeng4|P783|海洋，洋氣。|
3158|烊|烊|jœŋ21|jœːŋ21|joeng4|P783|熔化。|
3159|楊|杨|jœŋ21|jœːŋ21|joeng4|P783|楊樹，姓。|
3160|陽|阳|jœŋ21|jœːŋ21|joeng4|P784|太陽，陽光。|
3161|揚|扬|jœŋ21|jœːŋ21|joeng4|P784|發揚，揚名。|
3162|瘍|疡|jœŋ21|jœːŋ21|joeng4|P784|潰瘍。|
3163|養|养|jœŋ24|jœːŋ24|joeng5|P784|養豬，飼養。|
3164|癢|痒|jœŋ24|jœːŋ24|joeng5|P784|身上癢。|
3165|樣|样|jœŋ22|jœːŋ22|joeng6|P784|樣子，一樣。|
3166|藥|药|jœk2|jœːk̚2|joek6|P784|吃藥，藥片。|
3167|鑰|钥|jœk2|jœːk̚2|joek6|P784|鑰匙，鎖鑰。|
3168|躍|跃|jœk3|jœːk̚3|joek3|P784|大躍進，跳躍。|
3169|光|光|kɔŋ55|kɔːŋ55|gong1|P784|陽光，光滑，光棍，吃光。|
3170|廣|广|kɔŋ35|kɔːŋ35|gong2|P784|廣東，推廣。|
3171|郭|郭|kʰɔk3|kʰɔːk̚3|kok3|P784|姓。|
3172|桄|桄|kɔŋ35|kɔːŋ35|gong2|P784|一桄線。|
3173|曠|旷|kʰɔŋ33|kʰɔːŋ33|kong3|P784|曠課，曠工。|
3174|廓|廓|kʰɔk3|kʰɔːk̚3|kok3|P784|輪廓。|
3175|擴|扩|kʰɔk3|kʰɔːk̚3|kok3|P784|擴充，擴大。|
3176|荒|荒|fɔŋ55|fɔːŋ55|fong1|P784|荒地，荒唐。|
3177|慌|慌|fɔŋ55|fɔːŋ55|fong1|P784|心慌，慌忙。|
3178|謊|谎|fɔŋ35|fɔːŋ35|fong2|P785|說謊，謊言。|
3179|霍|霍|kʰɔk3|kʰɔːk̚3|kok3|P785|姓，霍亂。|
3180|藿|藿|kʰɔk3|kʰɔːk̚3|kok3|P785|藿香。|
3181|劐|劐|kʰɔk3|kʰɔːk̚3|kok3|P785|用刀劐開。|
3182|黃|黄|wɔŋ21|wɔːŋ21|wong4|P785|姓，黃色。|
3183|簧|簧|wɔŋ21|wɔːŋ21|wong4|P785|彈簧。|
3184|皇|皇|wɔŋ21|wɔːŋ21|wong4|P785|皇帝。|
3185|蝗|蝗|wɔŋ21|wɔːŋ21|wong4|P785|蝗蟲。|
3186|晃|晃|fɔŋ35|fɔːŋ35|fong2|P785|日光晃眼，晃動。|
3187|鑊|镬|wɔk2|wɔːk̚2|wok6|P785|鍋。|
3188|汪|汪|wɔŋ55|wɔːŋ55|wong1|P785|姓，一汪水。|
3189|方|方|fɔŋ55|fɔːŋ55|fong1|P785|形狀，姓，方面，地方。|
3190|肪|肪|fɔŋ55|fɔːŋ55|fong1|P785|脂肪。|
3191|倣|仿|fɔŋ35|fɔːŋ35|fong2|P785|仿效。|
3192|放|放|fɔŋ33|fɔːŋ33|fong3|P785|放屁，放排，放手，解放。|
3193|芳|芳|fɔŋ55|fɔːŋ55|fong1|P785|芳香，聞。|
3194|妨|妨|fɔŋ21|fɔːŋ21|fong4|P785|妨害，無妨。|
3195|紡|纺|fɔŋ35|fɔːŋ35|fong2|P785|紡紗，紡棉花，紡織。|
3196|仿|仿|fɔŋ35|fɔːŋ35|fong2|P786|相仿，仿照。|
3197|彷|彷|fɔŋ35|fɔːŋ35|fong2|P786|彷彿。|
3198|訪|访|fɔŋ35|fɔːŋ35|fong2|P786|採訪，訪問。|
3199|房|房|fɔŋ21|fɔːŋ21|fong4|P786|樓房，房間。|
3200|防|防|fɔŋ21|fɔːŋ21|fong4|P786|防止，國防。|
3201|縛|缚|fɔk2|fɔːk̚2|fok6|P786||
3202|亡|亡|mɔŋ21|mɔːŋ21|mong4|P786|死亡，亡人。|
3203|芒|芒|mɔŋ21|mɔːŋ21|mong4|P771，786||
3204|網|网|mɔŋ24|mɔːŋ24|mong5|P786|魚網，自投羅網。|
3205|輞|辋|mɔŋ24|mɔːŋ24|mong5|P786||
3206|望|望|mɔŋ22|mɔːŋ22|mong6|P786|希望，望見。|
3207|妄|妄|mɔŋ22|mɔːŋ22|mong6|P786|狂妄，妄想。|
3208|忘|忘|mɔŋ22|mɔːŋ22|mong6|P786|忘記，遺忘。|
3209|逛|逛|kɔŋ22|kɔːŋ22|gong6|P786||
3210|钁|镢|kʰyt3|kʰyːt̚3|kyut3|P786|钁頭。|
3211|筐|筐|kʰɔŋ55|kʰɔːŋ55|kong1|P786|籮筐。|
3212|匡|匡|kʰɔŋ55|kʰɔːŋ55|kong1|P786|趙匡胤，匡正。|
3213|眶|眶|kʰɔŋ55|kʰɔːŋ55|kong1|P786|眼眶。|
3214|狂|狂|kʰɔŋ21|kʰɔːŋ21|kong4|P787|發狂，狂人日記。|
3215|況|况|kʰɔŋ33|kʰɔːŋ33|kong3|P787|況且，情況。|
3216|枉|枉|wɔŋ35|wɔːŋ35|wong2|P787|冤枉，枉然。|
3217|王|王|wɔŋ21|wɔːŋ21|wong4|P787|姓，稱王。|
3218|往|往|wɔŋ24|wɔːŋ24|wong5|P787|來往，往年。|原文誤作[wɔŋ35]。
3219|旺|旺|wɔŋ22|wɔːŋ22|wong6|P787|興旺，旺盛，火旺。|
3220|邦|邦|pɔŋ55|pɔːŋ55|bong1|P787|劉邦，邦國。|
3221|綁|绑|pɔŋ35|pɔːŋ35|bong2|P787|鬆綁，捆綁。|
3222|剝|剥|pɔk3|pɔːk̚3|bok3|P787|剝皮，剝削。|
3223|駁|驳|pɔk3|pɔːk̚3|bok3|P787|反駁，駁斥。|
3224|肨|肨|pʰun21|pʰuːn21|pun4|P787|腫。|
3225|胖|胖|pʰun21|pʰuːn21|pun4|P787|腫。|
3226|胖|胖|pʰun24|pʰuːn24|pun5|P787|肥胖。|
3227|樸|朴|pʰok5|pʰʊk̚5|puk1|P787|樸素，簡樸。|
3228|朴|朴|pʰok5|pʰʊk̚5|puk1|P787||
3229|朴|朴|pʰɔk3|pʰɔːk̚3|pok3|P787||
3230|龐|庞|pʰaŋ21|pʰaːŋ21|paang4|P787|姓，龐大。|
3231|棒|棒|pɔŋ22|pɔːŋ22|bong6|P787|棍子。|
3232|蚌|蚌|pʰɔŋ24|pʰɔːŋ24|pong5|P787，800|蚌殼，蚌埠。|
3233|雹|雹|pɔk2|pɔːk̚2|bok6|P787|冰雹。|
3234|雹|雹|pʰau55|pʰaːu55|paau1|P787|冰雹。|
3235|攮|攮|nɔŋ35|nɔːŋ35|nong2|P788|用刀攮。|
3236|樁|桩|ʦɔŋ55|t͡ʃɔːŋ55|zong1|P788|打樁。|
3237|卓|卓|ʦɔk3|t͡ʃɔːk̚3|zok3|P788|卓越。|
3238|桌|桌|ʦɔk3|t͡ʃɔːk̚3|zok3|P788|桌子，書桌。|
3239|啄|啄|tœk3|tœːk̚3|doek3|P788|啄木鳥，雞啄米。|
3240|琢|琢|ʦɔk3|t͡ʃɔːk̚3|zok3|P788|琢磨，雕琢。|
3241|涿|涿|ʦɔk3|t͡ʃɔːk̚3|zok3|P788|涿縣，涿鹿。|
3242|戳|戳|ʦʰɔk3|t͡ʃʰɔːk̚3|cok3|P788|拿棍子，刀子桶。|
3243|噇|噇|ʦʰɔŋ21|t͡ʃʰɔːŋ21|cong4|P788||
3244|撞|撞|ʦɔŋ22|t͡ʃɔːŋ22|zong6|P788|撞擊，碰撞。|
3245|濁|浊|ʦok2|t͡ʃʊk̚2|zuk6|P788|清濁。|
3246|捉|捉|ʦɔk3|t͡ʃɔːk̚3|zok3|P788|捉拿，捕捉。|
3247|窗|窗|ʦʰɔŋ55|t͡ʃʰɔːŋ55|cong1|P788|門窗，窗戶。|
3248|鐲|镯|ʦok2|t͡ʃʊk̚2|zuk6|P788|鐲子，手鐲。|
3249|浞|浞|ʦɔk2|t͡ʃɔːk̚2|zok6|P788|水溼，淋雨。|
3250|雙|双|sœŋ55|ʃœːŋ55|soeng1|P788|單雙，一雙，雙生。|
3251|朔|朔|ɬɔk3|ɬɔːk̚3|slok3|P788|朔望，朔月（每月初一）。|
3252|江|江|kɔŋ55|kɔːŋ55|gong1|P789|長江，江湖。|
3253|扛|扛|kʰɔŋ21|kʰɔːŋ21|kong4|P789|肩扛。|
3254|豇|豇|kɔŋ55|kɔːŋ55|gong1|P789|豇豆。|
3255|講|讲|kɔŋ35|kɔːŋ35|gong2|P789|講話，演講。|
3256|港|港|kɔŋ35|kɔːŋ35|gong2|P789|河，港口。|
3257|耩|耩|kɔŋ35|kɔːŋ35|gong2|P789|耩地。|
3258|降|降|kɔŋ33|kɔːŋ33|gong3|P789|下降，降低。|
3259|虹|虹|kɔŋ33|kɔːŋ33|gong3|P789||
3260|虹|虹|hoŋ21|hʊŋ21|hung4|P789，817|長虹，彩虹。|
3261|角|角|kɔk3|kɔːk̚3|gok3|P789|牛角，牆角，角色。|
3262|餃|饺|kau35|kaːu35|gaau2|P789|水餃，餃子。|
3263|餃|饺|kɛu35|kɛːu35|geu2|P789|水餃，餃子。|
3264|覺|觉|kʰɔk3|kʰɔːk̚3|kok3|P789|知覺，覺得。|
3265|腔|腔|hɔŋ55|hɔːŋ55|hong1|P789|口腔。|
3266|確|确|kʰɔk3|kʰɔːk̚3|kok3|P789|的確，確定。|
3267|榷|榷|kʰɔk3|kʰɔːk̚3|kok3|P789|榷蒜。|
3268|殼|壳|hɔk3|hɔːk̚3|hok3|P789|蛋殼。|
3269|樂|乐|ŋɔk2|ŋɔːk̚2|ngok6|P789|音樂，樂清。|
3270|嶽|岳|ŋɔk2|ŋɔːk̚2|ngok6|P789|五嶽。|
3271|岳|岳|ŋɔk2|ŋɔːk̚2|ngok6|P789|姓，岳飛。|
3272|夯|夯|haŋ55|haːŋ55|haang1|P790|打夯，夯實。|
3273|降|降|hɔŋ21|hɔːŋ21|hong4|P790|投降，降伏。|
3274|項|项|hɔŋ22|hɔːŋ22|hong6|P790|項頸，項鍊。|
3275|巷|巷|hɔŋ35|hɔːŋ35|hong2|P790|巷戰，小巷。|
3276|學|学|hɔk2|hɔːk̚2|hok6|P790|學習，數學。|
3277|握|握|ŋɐk5|ŋɐk̚5|ngak1|P790|握手，掌握。|
3278|崩|崩|pɐŋ55|pɐŋ55|bang1|P790|山崩，崩潰。|
3279|北|北|pɐk5|pɐk̚5|bak1|P790|南北，北方。|
3280|朋|朋|pʰɐŋ21|pʰɐŋ21|pang4|P790|親朋，朋友。|
3281|墨|墨|mɐk2|mɐk̚2|mak6|P790|筆墨，墨跡。|
3282|默|默|mɐk2|mɐk̚2|mak6|P790|沉默，默寫。|
3283|登|登|tɐŋ55|tɐŋ55|dang1|P790|攀登，登山。|
3284|燈|灯|tɐŋ55|tɐŋ55|dang1|P790|電燈，燈光。|
3285|等|等|tɐŋ35|tɐŋ35|dang2|P790|等人，高等。|
3286|凳|凳|tɐŋ33|tɐŋ33|dang3|P790|凳子，板凳。|
3287|鐙|镫|tɐŋ33|tɐŋ33|dang3|P790|鞍鐙。|
3288|得|得|tɐk5|tɐk̚5|dak1|P790|得到，獲得，吃得。|
3289|德|德|tɐk5|tɐk̚5|dak1|P790|道德，德國。|
3290|忒|忒|tʰɐk5|tʰɐk̚5|tak1|P791|忒好，忒大。|
3291|藤|藤|tʰɐŋ21|tʰɐŋ21|tang4|P791|藤椅。|
3292|騰|腾|tʰɐŋ21|tʰɐŋ21|tang4|P791|奔騰，騰空。|
3293|謄|誊|tʰɐŋ21|tʰɐŋ21|tang4|P791|謄寫。|
3294|疼|疼|tʰɐŋ21|tʰɐŋ21|tang4|P791||
3295|鄧|邓|tɐŋ22|tɐŋ22|dang6|P791|姓。|
3296|澄|澄|ʦʰɐŋ21|t͡ʃʰɐŋ21|cang4|P791，797|澄清。|
3297|特|特|tɐk2|tɐk̚2|dak6|P791|特別，獨特。|
3298|能|能|nɐŋ21|nɐŋ21|nang4|P791|能幹，才能，能夠。|
3299|楞|楞|lɐŋ21|lɐŋ21|lang4|P791||
3300|勒|勒|lɐk2|lɐk̚2|lak6|P791|勒緊，勒令，勒索。|
3301|肋|肋|lɐk2|lɐk̚2|lak6|P791|肋排，肋骨。|
3302|增|增|ʦɐŋ55|t͡ʃɐŋ55|zang1|P791|增加。|
3303|曾|曾|ʦɐŋ55|t͡ʃɐŋ55|zang1|P791|姓。|
3304|憎|憎|ʦɐŋ55|t͡ʃɐŋ55|zang1|P791|憎恨，厭憎。|
3305|則|则|ʦɐk5|t͡ʃɐk̚5|zak1|P791|否則。|
3306|蹭|蹭|ʦʰɐŋ33|t͡ʃʰɐŋ33|cang3|P791|磨蹭，摩擦。|
3307|曾|曾|ʦʰɐŋ21|t͡ʃʰɐŋ21|cang4|P791|曾經，不曾。|
3308|層|层|ʦʰɐŋ21|t͡ʃʰɐŋ21|cang4|P792|樓層，層次。|
3309|贈|赠|ʦɐŋ22|t͡ʃɐŋ22|zang6|P792|贈送，饋贈。|
3310|賊|贼|ʦʰɐk2|t͡ʃʰɐk̚2|cak6|P792|做賊。|
3311|僧|僧|ʦɐŋ55|t͡ʃɐŋ55|zang1|P792|唐僧，僧尼會。|
3312|塞|塞|ɬɐk5|ɬɐk̚5|slak1|P792|瓶塞，塞住。|
3313|肯|肯|hɐŋ35|hɐŋ35|hang2|P792|不肯，肯定。|
3314|克|克|hɐk5|hɐk̚5|hak1|P792|克服，攻克。|
3315|刻|刻|hɐk5|hɐk̚5|hak1|P792|時刻表；用刀刻。|
3316|黑|黑|hɐk5|hɐk̚5|hak1|P792|黑白，天黑。|
3317|恒|恒|hɐŋ21|hɐŋ21|hang4|P792|永恆，恆心。|原文誤作[heŋ21]。
3318|恆|恒|hɐŋ21|hɐŋ21|hang4|P792|永恆，恆心。|原文作「恒」字，標音誤爲hing4[heŋ21]，此處應爲hang4[hɐŋ21]。
3319|冰|冰|peŋ55|pɪŋ55/peŋ55|bing1|P792|結冰，冰箱。|
3320|逼|逼|pek5|pɪk̚5/pek̚5|bik1|P792|逼迫，被逼。|
3321|憑|凭|pʰɐŋ21|pʰɐŋ21|pang4|P792|憑藉，文憑。|
3322|匿|匿|nek2|nɪk̚2/nek̚2|nik6|P792|匿名信。|
3323|凌|凌|leŋ21|lɪŋ21/leŋ21|ling4|P792|冰凌，凌厲。|
3324|陵|陵|leŋ21|lɪŋ21/leŋ21|ling4|P792|皇陵，陵園。|
3325|菱|菱|leŋ21|lɪŋ21/leŋ21|ling4|P792|菱角。|
3326|力|力|lek2|lɪk̚2/lek̚2|lik6|P793|力量，有力。|
3327|即|即|ʦek5|t͡ʃɪk̚5/t͡ʃek̚5|zik1|P793|即刻，立即。|
3328|鯽|鲫|ʦɐk5|t͡ʃɐk̚5|zak1|P793|鯽魚。|
3329|息|息|ɬek5|ɬɪk̚5/ɬek̚5|slik1|P793|休息，息怒。|
3330|熄|熄|ɬek5|ɬɪk̚5/ɬek̚5|slik1|P793|熄滅，熄燈。|
3331|媳|媳|ɬek5|ɬɪk̚5/ɬek̚5|slik1|P793|婆媳，媳婦。|
3332|徵|征|ʦeŋ55|t͡ʃɪŋ55/t͡ʃeŋ55|zing1|P793|徵求。|
3333|稙|稙|ʦek5|t͡ʃɪk̚5/t͡ʃek̚5|zik1|P793|早稙禾。|
3334|飭|饬|ʦʰek5|t͡ʃʰɪk̚5/t͡ʃʰek̚5|cik1|P793|飭令，整飭。|
3335|澄|澄|ʦʰeŋ21|t͡ʃʰɪŋ21/t͡ʃʰeŋ21|cing4|P793||
3336|懲|惩|ʦʰeŋ21|t͡ʃʰɪŋ21/t͡ʃʰeŋ21|cing4|P793|懲罰，嚴懲。|
3337|橙|橙|ʦʰaŋ35|t͡ʃʰaːŋ35|caang2|P793，800|橙子，臍橙。|
3338|瞪|瞪|tɐŋ55|tɐŋ55|dang1|P793||
3339|直|直|ʦek2|t͡ʃɪk̚2/t͡ʃek̚2|zik6|P793|筆直，直接。|
3340|值|值|ʦek2|t͡ʃɪk̚2/t͡ʃek̚2|zik6|P793|值得，價值。|
3341|側|侧|ʦɐk5|t͡ʃɐk̚5|zak1|P793|側面，側着睡。|
3342|測|测|ʦʰɐk5|t͡ʃʰɐk̚5|cak1|P793|測量，觀測，居心叵測。|
3343|色|色|sek5|ʃɪk̚5/ʃek̚5|sik1|P793|顏色，色彩。|
3344|嗇|啬|sek5|ʃɪk̚5/ʃek̚5|sik1|P794|吝嗇。|
3345|蒸|蒸|ʦeŋ55|t͡ʃɪŋ55/t͡ʃeŋ55|zing1|P794|清蒸，蒸發。|
3346|拯|拯|ʦeŋ35|t͡ʃɪŋ35/t͡ʃeŋ35|zing2|P794|拯救，包拯。|
3347|證|证|ʦeŋ33|t͡ʃɪŋ33/t͡ʃeŋ33|zing3|P794|證明，作證。|
3348|症|症|ʦeŋ33|t͡ʃɪŋ33/t͡ʃeŋ33|zing3|P794|病症，症狀。|
3349|織|织|ʦek5|t͡ʃɪk̚5/t͡ʃek̚5|zik1|P794|織布，紡織。|
3350|職|职|ʦek5|t͡ʃɪk̚5/t͡ʃek̚5|zik1|P794|稱職，職務。|
3351|稱|称|ʦʰeŋ55|t͡ʃʰɪŋ55/t͡ʃʰeŋ55|cing1|P794|稱呼，稱重。|
3352|稱|称|ʦʰeŋ33|t͡ʃʰɪŋ33/t͡ʃʰeŋ33|cing3|P794|相稱，稱心。|
3353|秤|秤|ʦʰeŋ33|t͡ʃʰɪŋ33/t͡ʃʰeŋ33|cing3|P794|桿秤。|
3354|乘|乘|seŋ21|ʃɪŋ21/ʃeŋ21|sing4|P794|乘法，乘坐。|
3355|繩|绳|seŋ21|ʃɪŋ21/ʃeŋ21|sing4|P794|繩子，麻繩。|
3356|塍|塍|seŋ21|ʃɪŋ21/ʃeŋ21|sing4|P794|田塍。|
3357|剩|剩|ʦeŋ22|t͡ʃɪŋ22/t͡ʃeŋ22|zing6|P794|剩菜，剩餘。|
3358|食|食|sek2|ʃɪk̚2/ʃek̚2|sik6|P794|吃，食物，糧食。|
3359|蝕|蚀|sek2|ʃɪk̚2/ʃek̚2|sik6|P794|月蝕，腐蝕。|
3360|升|升|seŋ55|ʃɪŋ55/ʃeŋ55|sing1|P794|升級，上升。|
3361|勝|胜|seŋ33|ʃɪŋ33/ʃeŋ33|sing3|P794|勝敗，戰勝。|
3362|式|式|sek5|ʃɪk̚5/ʃek̚5|sik1|P795|式樣，樣式。|
3363|識|识|sek5|ʃɪk̚5/ʃek̚5|sik1|P795|認識，識別。|
3364|飾|饰|sek5|ʃɪk̚5/ʃek̚5|sik1|P795|裝飾，首飾。|
3365|承|承|seŋ21|ʃɪŋ21/ʃeŋ21|sing4|P795|承擔，繼承。|
3366|丞|丞|seŋ21|ʃɪŋ21/ʃeŋ21|sing4|P795|丞相。|
3367|植|植|ʦek2|t͡ʃɪk̚2/t͡ʃek̚2|zik6|P795|植物，種植。|
3368|殖|殖|ʦek2|t͡ʃɪk̚2/t͡ʃek̚2|zik6|P795|繁殖，骨殖。|
3369|仍|仍|jeŋ21|jɪŋ21/jeŋ21|jing4|P795|仍然，仍舊。|
3370|扔|扔|jeŋ21|jɪŋ21/jeŋ21|jing4|P795|拋，扔掉。|
3371|極|极|kek2|kɪk̚2/kek̚2|gik6|P795|南極，極其。|
3372|凝|凝|kʰeŋ21|kʰɪŋ21/kʰeŋ21|king4|P795|湯凝成凍，凝固。|
3373|凝|凝|neŋ21|nɪŋ21/neŋ21|ning4|P795||
3374|興|兴|heŋ55|hɪŋ55/heŋ55|hing1|P795|興旺，紹興。|
3375|興|兴|heŋ33|hɪŋ33/heŋ33|hing3|P795|高興，興趣。|
3376|應|应|jeŋ55|jɪŋ55/jeŋ55|jing1|P795|應該，理應，應當。|
3377|鷹|鹰|jeŋ55|jɪŋ55/jeŋ55|jing1|P795|老鷹，鷹潭。|
3378|應|应|jeŋ33|jɪŋ33/jeŋ33|jing3|P795|答應，應允，應對。|
3379|憶|忆|jek5|jɪk̚5/jek̚5|jik1|P795|回憶，憶苦思甜。|
3380|抑|抑|jek5|jɪk̚5/jek̚5|jik1|P796|壓抑，抑制。|
3381|億|亿|jek5|jɪk̚5/jek̚5|jik1|P796|億萬。|
3382|蠅|蝇|jeŋ55|jɪŋ55/jeŋ55|jing1|P796|蒼蠅。|
3383|孕|孕|jɐn22|jɐn22|jan6|P796|懷孕，孕婦。|
3384|翼|翼|jek2|jɪk̚2/jek̚2|jik6|P796|翅膀，機翼。|
3385|國|国|kɔk3|kɔːk̚3|gok3|P796|國家，中國。|
3386|弘|弘|hoŋ21|hʊŋ21|hung4|P796|弘揚。|
3387|或|或|wak2|waːk̚2|waak6|P796|或者，間或。|
3388|惑|惑|wak2|waːk̚2|waak6|P796|迷惑，惑衆。|
3389|域|域|wek2|wɪk̚2/wek̚2|wik6|P796|地域。|
3390|百|百|pak3|paːk̚3|baak3|P796|一百，百姓。|
3391|柏|柏|pak3|paːk̚3|baak3|P796|柏樹，松柏。|
3392|伯|伯|pak3|paːk̚3|baak3|P796|伯伯，伯父。|
3393|迫|迫|pʰak3|pʰaːk̚3|paak3|P796|迫害，壓迫。|
3394|烹|烹|pʰɐŋ55|pʰɐŋ55|pang1|P796|烹調。|
